frame,zoom_level,uncertainty,area,conf,lost,latency,command,state,zoom_in_score,zoom_out_score,scale_need,edge_risk,blur_risk,association_risk,lost_risk,overzoom_risk,assoc_stage,candidate_count,high_candidate_count,low_candidate_count,selected_cost,association_ambiguity,kalman_innovation,cooldown_remaining,stable_count,unstable_count,risk_level,zoom_veto_reason,proposed_action,final_action,veto_applied,veto_reason,decision_reason
94,4,0.124882,0.00172794,0.887897,0,0.021728,keep,TRACKING,1.000000,0.000000,0.827206,0.000000,1.000000,0.041316,0.000000,0.000000,high,4,4,0,-0.069113,0.000000,0.011193,0,0,0,hard,hard_blur,zoom_in_to_8,keep,1,hard_blur,hard_blur_veto
95,4,0.132164,0.00171568,0.873417,0,0.020827,keep,TRACKING,1.000000,0.000000,0.828432,0.000000,1.000000,0.046838,0.000000,0.000000,high,4,4,0,-0.063645,0.000000,0.018334,0,0,0,hard,hard_blur,zoom_in_to_8,keep,1,hard_blur,hard_blur_veto
96,4,0.129373,0.00171081,0.878299,0,0.021230,keep,TRACKING,1.000000,0.000000,0.828919,0.000000,1.000000,0.043139,0.000000,0.000000,high,4,3,1,-0.070743,0.000000,0.013543,0,0,0,hard,hard_blur,zoom_in_to_8,keep,1,hard_blur,hard_blur_veto
97,4,0.143950,0.00173442,0.856029,0,0.022133,keep,TRACKING,1.000000,0.000000,0.826558,0.000000,1.000000,0.059201,0.000000,0.000000,high,4,4,0,-0.041031,0.000000,0.039278,0,0,0,hard,hard_blur,zoom_in_to_8,keep,1,hard_blur,hard_blur_veto
98,4,0.136536,0.00172077,0.859787,0,0.021711,keep,TRACKING,1.000000,0.000000,0.827923,0.000000,1.000000,0.048166,0.000000,0.000000,high,3,3,0,-0.068859,0.000000,0.016287,0,0,0,hard,hard_blur,zoom_in_to_8,keep,1,hard_blur,hard_blur_veto
99,4,0.141440,0.00172529,0.843427,0,0.021668,keep,TRACKING,1.000000,0.000000,0.827471,0.000000,1.000000,0.053563,0.000000,0.000000,high,3,3,0,-0.066956,0.000000,0.013925,0,0,0,hard,hard_blur,zoom_in_to_8,keep,1,hard_blur,hard_blur_veto
100,4,0.136900,0.00171092,0.852458,0,0.022769,keep,TRACKING,1.000000,0.000000,0.828908,0.000000,1.000000,0.047307,0.000000,0.000000,high,4,3,1,-0.077034,0.000000,0.006880,0,0,0,hard,hard_blur,zoom_in_to_8,keep,1,hard_blur,hard_blur_veto
101,4,0.144862,0.00176921,0.852135,0,0.021928,keep,TRACKING,1.000000,0.000000,0.823079,0.000000,1.000000,0.056882,0.000000,0.000000,high,3,3,0,-0.049321,0.000000,0.038175,0,0,0,hard,hard_blur,zoom_in_to_8,keep,1,hard_blur,hard_blur_veto
102,4,0.151374,0.00171206,0.831166,0,0.022778,keep,TRACKING,1.000000,0.000000,0.828794,0.000000,1.000000,0.065271,0.000000,0.000000,high,4,3,1,-0.044718,0.000000,0.032039,0,0,0,hard,hard_blur,zoom_in_to_8,keep,1,hard_blur,hard_blur_veto
103,4,0.139299,0.00169598,0.847609,0,0.023039,keep,TRACKING,1.000000,0.000000,0.830402,0.000000,1.000000,0.052328,0.000000,0.000000,high,6,2,4,-0.067767,0.000000,0.011676,0,0,0,hard,hard_blur,zoom_in_to_8,keep,1,hard_blur,hard_blur_veto
104,4,0.140323,0.00168209,0.848256,0,0.022684,keep,TRACKING,1.000000,0.000000,0.831791,0.000000,1.000000,0.053302,0.000000,0.000000,high,4,2,2,-0.064785,0.000000,0.017416,0,0,0,hard,hard_blur,zoom_in_to_8,keep,1,hard_blur,hard_blur_veto
105,4,0.168706,0.00166371,0.783836,0,0.022457,keep,TRACKING,1.000000,0.000000,0.833629,0.000000,1.000000,0.080537,0.000000,0.000000,high,4,2,2,-0.036705,0.000000,0.040290,0,0,0,hard,hard_blur,zoom_in_to_8,keep,1,hard_blur,hard_blur_veto
106,4,0.151857,0.00168129,0.844013,0,0.021485,keep,TRACKING,1.000000,0.000000,0.831871,0.000000,1.000000,0.066093,0.000000,0.000000,high,3,3,0,-0.029364,0.000000,0.053384,0,0,0,hard,hard_blur,zoom_in_to_8,keep,1,hard_blur,hard_blur_veto
107,4,0.144651,0.00165358,0.840305,0,0.020694,keep,TRACKING,1.000000,0.000000,0.834642,0.000000,1.000000,0.058174,0.000000,0.000000,high,3,3,0,-0.056743,0.000000,0.024037,0,0,0,hard,hard_blur,zoom_in_to_8,keep,1,hard_blur,hard_blur_veto
108,4,0.146210,0.00161995,0.839961,0,0.020683,keep,TRACKING,1.000000,0.000000,0.838005,0.000000,1.000000,0.059389,0.000000,0.000000,high,3,3,0,-0.053034,0.000000,0.025117,0,0,0,hard,hard_blur,zoom_in_to_8,keep,1,hard_blur,hard_blur_veto
109,4,0.142955,0.00159832,0.850764,0,0.020352,keep,TRACKING,1.000000,0.000000,0.840168,0.000000,1.000000,0.060412,0.000000,0.000000,high,5,3,2,-0.042375,0.000000,0.033249,0,0,0,hard,hard_blur,zoom_in_to_8,keep,1,hard_blur,hard_blur_veto
110,4,0.141440,0.00159033,0.854091,0,0.022252,keep,TRACKING,1.000000,0.000000,0.840967,0.000000,1.000000,0.054566,0.000000,0.000000,high,5,3,2,-0.057085,0.000000,0.028797,0,0,0,hard,hard_blur,zoom_in_to_8,keep,1,hard_blur,hard_blur_veto
111,4,0.144637,0.00155426,0.851892,0,0.021884,keep,TRACKING,1.000000,0.000000,0.844574,0.000000,1.000000,0.054367,0.000000,0.000000,high,6,2,4,-0.057201,0.000000,0.035587,0,0,0,hard,hard_blur,zoom_in_to_8,keep,1,hard_blur,hard_blur_veto
112,4,0.140537,0.00159307,0.871353,0,0.022550,keep,TRACKING,1.000000,0.000000,0.840693,0.000000,1.000000,0.057681,0.000000,0.000000,high,6,2,4,-0.032355,0.000000,0.058414,0,0,0,hard,hard_blur,zoom_in_to_8,keep,1,hard_blur,hard_blur_veto
113,4,0.142665,0.00157354,0.844187,0,0.023881,keep,TRACKING,1.000000,0.000000,0.842646,0.000000,1.000000,0.055810,0.000000,0.000000,high,6,2,4,-0.059576,0.000000,0.021815,0,0,0,hard,hard_blur,zoom_in_to_8,keep,1,hard_blur,hard_blur_veto
114,4,0.145572,0.00157352,0.829467,0,0.022506,keep,TRACKING,1.000000,0.000000,0.842648,0.000000,1.000000,0.057196,0.000000,0.000000,high,6,2,4,-0.066872,0.000000,0.012206,0,0,0,hard,hard_blur,zoom_in_to_8,keep,1,hard_blur,hard_blur_veto
115,4,0.141848,0.00157584,0.836092,0,0.022377,keep,TRACKING,1.000000,0.000000,0.842416,0.000000,1.000000,0.051922,0.000000,0.000000,high,6,2,4,-0.076266,0.000000,0.009102,0,0,0,hard,hard_blur,zoom_in_to_8,keep,1,hard_blur,hard_blur_veto
116,4,0.169033,0.00157392,0.773917,0,0.022420,keep,TRACKING,1.000000,0.000000,0.842608,0.000000,1.000000,0.076963,0.000000,0.000000,high,4,2,2,-0.053528,0.000000,0.025034,0,0,0,hard,hard_blur,zoom_in_to_8,keep,1,hard_blur,hard_blur_veto
117,4,0.168575,0.00154413,0.784470,0,0.021881,keep,TRACKING,1.000000,0.000000,0.845587,0.000000,1.000000,0.078917,0.000000,0.000000,high,5,2,3,-0.037538,0.000000,0.040925,0,0,0,hard,hard_blur,zoom_in_to_8,keep,1,hard_blur,hard_blur_veto
118,4,0.148066,0.00154127,0.829733,0,0.022242,keep,TRACKING,1.000000,0.000000,0.845873,0.000000,1.000000,0.059451,0.000000,0.000000,high,6,2,4,-0.060791,0.000000,0.025736,0,0,0,hard,hard_blur,zoom_in_to_8,keep,1,hard_blur,hard_blur_veto
119,4,0.159583,0.00152551,0.801805,0,0.021605,keep,TRACKING,1.000000,0.000000,0.847449,0.000000,1.000000,0.069534,0.000000,0.000000,high,4,3,1,-0.055264,0.000000,0.029280,0,0,0,hard,hard_blur,zoom_in_to_8,keep,1,hard_blur,hard_blur_veto
120,4,0.166411,0.00149028,0.786618,0,0.021893,keep,TRACKING,1.000000,0.000000,0.850972,0.000000,1.000000,0.077320,0.000000,0.000000,high,3,2,1,-0.042305,0.000000,0.029430,0,0,0,hard,hard_blur,zoom_in_to_8,keep,1,hard_blur,hard_blur_veto
121,4,0.155666,0.00151025,0.810506,0,0.020978,keep,TRACKING,1.000000,0.000000,0.848975,0.000000,1.000000,0.065955,0.000000,0.000000,high,4,4,0,-0.055781,0.000000,0.024002,0,0,0,hard,hard_blur,zoom_in_to_8,keep,1,hard_blur,hard_blur_veto
122,4,0.152853,0.00148584,0.824724,0,0.022583,keep,TRACKING,1.000000,0.000000,0.851416,0.000000,1.000000,0.063369,0.000000,0.000000,high,4,2,2,-0.055037,0.000000,0.030361,0,0,0,hard,hard_blur,zoom_in_to_8,keep,1,hard_blur,hard_blur_veto
123,4,0.138388,0.00147301,0.848388,0,0.022681,keep,TRACKING,1.000000,0.000000,0.852699,0.000000,1.000000,0.049476,0.000000,0.000000,high,7,3,4,-0.075835,0.000000,0.008877,0,0,0,hard,hard_blur,zoom_in_to_8,keep,1,hard_blur,hard_blur_veto
124,4,0.142897,0.00145259,0.837284,0,0.022467,keep,TRACKING,1.000000,0.000000,0.854741,0.000000,1.000000,0.052972,0.000000,0.000000,high,5,2,3,-0.073184,0.000000,0.010844,0,0,0,hard,hard_blur,zoom_in_to_8,keep,1,hard_blur,hard_blur_veto
125,4,0.144814,0.00145116,0.839766,0,0.022406,keep,TRACKING,1.000000,0.000000,0.854884,0.000000,1.000000,0.056415,0.000000,0.000000,high,4,2,2,-0.061559,0.000000,0.019224,0,0,0,hard,hard_blur,zoom_in_to_8,keep,1,hard_blur,hard_blur_veto
126,4,0.142180,0.00147561,0.853054,0,0.022327,keep,TRACKING,1.000000,0.000000,0.852439,0.000000,1.000000,0.055240,0.000000,0.000000,high,4,3,1,-0.055306,0.000000,0.030323,0,0,0,hard,hard_blur,zoom_in_to_8,keep,1,hard_blur,hard_blur_veto
127,4,0.139242,0.00149840,0.862788,0,0.021831,keep,TRACKING,1.000000,0.000000,0.850160,0.000000,1.000000,0.056161,0.000000,0.000000,high,4,3,1,-0.046436,0.000000,0.032623,0,0,0,hard,hard_blur,zoom_in_to_8,keep,1,hard_blur,hard_blur_veto
128,4,0.135348,0.00150273,0.866499,0,0.022289,keep,TRACKING,1.000000,0.000000,0.849727,0.000000,1.000000,0.048356,0.000000,0.000000,high,3,2,1,-0.065715,0.000000,0.023709,0,0,0,hard,hard_blur,zoom_in_to_8,keep,1,hard_blur,hard_blur_veto
129,4,0.143237,0.00148676,0.838178,0,0.022023,keep,TRACKING,1.000000,0.000000,0.851324,0.000000,1.000000,0.054310,0.000000,0.000000,high,4,2,2,-0.067700,0.000000,0.016291,0,0,0,hard,hard_blur,zoom_in_to_8,keep,1,hard_blur,hard_blur_veto
130,4,0.157416,0.00142856,0.835983,0,0.022837,keep,TRACKING,1.000000,0.000000,0.857144,0.000000,1.000000,0.071693,0.000000,0.000000,high,4,3,1,-0.024102,0.000000,0.060991,0,0,0,hard,hard_blur,zoom_in_to_8,keep,1,hard_blur,hard_blur_veto
131,4,0.173778,0.00143872,0.783490,0,0.021788,keep,TRACKING,1.000000,0.000000,0.856128,0.000000,1.000000,0.086634,0.000000,0.000000,high,4,3,1,-0.019612,0.000000,0.059699,0,0,0,hard,hard_blur,zoom_in_to_8,keep,1,hard_blur,hard_blur_veto
132,4,0.171468,0.00143875,0.800525,0,0.021364,keep,TRACKING,1.000000,0.000000,0.856125,0.000000,1.000000,0.082788,0.000000,0.000000,high,3,3,0,-0.018053,0.000000,0.070231,0,0,0,hard,hard_blur,zoom_in_to_8,keep,1,hard_blur,hard_blur_veto
133,4,0.172167,0.00145057,0.798054,0,0.020656,keep,TRACKING,1.000000,0.000000,0.854943,0.000000,1.000000,0.087157,0.000000,0.000000,high,4,3,1,-0.008343,0.000000,0.072471,0,0,0,hard,hard_blur,zoom_in_to_8,keep,1,hard_blur,hard_blur_veto
134,4,0.162204,0.00136737,0.830471,0,0.021140,keep,TRACKING,1.000000,0.000000,0.863263,0.000000,1.000000,0.070376,0.000000,0.000000,high,3,3,0,-0.024219,0.000000,0.072282,0,0,0,hard,hard_blur,zoom_in_to_8,keep,1,hard_blur,hard_blur_veto
135,4,0.155942,0.00138620,0.822050,0,0.022510,keep,TRACKING,1.000000,0.000000,0.861380,0.000000,1.000000,0.068339,0.000000,0.000000,high,4,3,1,-0.039176,0.000000,0.045299,0,0,0,hard,hard_blur,zoom_in_to_8,keep,1,hard_blur,hard_blur_veto
136,4,0.154782,0.00138116,0.804501,0,0.021968,keep,TRACKING,1.000000,0.000000,0.861884,0.000000,1.000000,0.064782,0.000000,0.000000,high,3,3,0,-0.064214,0.000000,0.015604,0,0,0,hard,hard_blur,zoom_in_to_8,keep,1,hard_blur,hard_blur_veto
137,4,0.146234,0.00135016,0.856412,0,0.021814,keep,TRACKING,1.000000,0.000000,0.864984,0.000000,1.000000,0.062098,0.000000,0.000000,high,3,2,1,-0.034508,0.000000,0.045463,0,0,0,hard,hard_blur,zoom_in_to_8,keep,1,hard_blur,hard_blur_veto
138,4,0.139176,0.00135295,0.859318,0,0.022250,keep,TRACKING,1.000000,0.000000,0.864705,0.000000,1.000000,0.054460,0.000000,0.000000,high,3,3,0,-0.052328,0.000000,0.028476,0,0,0,hard,hard_blur,zoom_in_to_8,keep,1,hard_blur,hard_blur_veto
139,4,0.139762,0.00132749,0.854598,0,0.021930,keep,TRACKING,1.000000,0.000000,0.867251,0.000000,1.000000,0.052781,0.000000,0.000000,high,3,3,0,-0.061213,0.000000,0.018730,0,0,0,hard,hard_blur,zoom_in_to_8,keep,1,hard_blur,hard_blur_veto
140,4,0.145666,0.00133397,0.841456,0,0.022979,keep,TRACKING,1.000000,0.000000,0.866603,0.000000,1.000000,0.058758,0.000000,0.000000,high,3,3,0,-0.054222,0.000000,0.024553,0,0,0,hard,hard_blur,zoom_in_to_8,keep,1,hard_blur,hard_blur_veto
141,4,0.155827,0.00132043,0.814781,0,0.022262,keep,TRACKING,1.000000,0.000000,0.867957,0.000000,1.000000,0.069221,0.000000,0.000000,high,5,3,2,-0.045688,0.000000,0.024526,0,0,0,hard,hard_blur,zoom_in_to_8,keep,1,hard_blur,hard_blur_veto
142,4,0.143078,0.00130229,0.845684,0,0.022874,keep,TRACKING,1.000000,0.000000,0.869771,0.000000,1.000000,0.058989,0.000000,0.000000,high,4,4,0,-0.051221,0.000000,0.022981,0,0,0,hard,hard_blur,zoom_in_to_8,keep,1,hard_blur,hard_blur_veto
143,4,0.148122,0.00131851,0.850830,0,0.021416,keep,TRACKING,1.000000,0.000000,0.868149,0.000000,1.000000,0.064158,0.000000,0.000000,high,5,4,1,-0.032197,0.000000,0.042988,0,0,0,hard,hard_blur,zoom_in_to_8,keep,1,hard_blur,hard_blur_veto
144,4,0.136874,0.00129860,0.866091,0,0.020088,keep,TRACKING,1.000000,0.000000,0.870140,0.000000,1.000000,0.048442,0.000000,0.000000,high,4,3,1,-0.064975,0.000000,0.021252,0,0,0,hard,hard_blur,zoom_in_to_8,keep,1,hard_blur,hard_blur_veto
145,4,0.140075,0.00128934,0.853676,0,0.021387,keep,TRACKING,1.000000,0.000000,0.871066,0.000000,1.000000,0.050895,0.000000,0.000000,high,3,3,0,-0.067214,0.000000,0.022006,0,0,0,hard,hard_blur,zoom_in_to_8,keep,1,hard_blur,hard_blur_veto
146,4,0.142159,0.00128051,0.844874,0,0.020583,keep,TRACKING,1.000000,0.000000,0.871949,0.000000,1.000000,0.056646,0.000000,0.000000,high,4,3,1,-0.057819,0.000000,0.018724,0,0,0,hard,hard_blur,zoom_in_to_8,keep,1,hard_blur,hard_blur_veto
147,4,0.149515,0.00130907,0.832686,0,0.021525,keep,TRACKING,1.000000,0.000000,0.869093,0.000000,1.000000,0.060286,0.000000,0.000000,high,3,2,1,-0.053933,0.000000,0.032069,0,0,0,hard,hard_blur,zoom_in_to_8,keep,1,hard_blur,hard_blur_veto
148,4,0.154733,0.00130683,0.801086,0,0.021590,keep,TRACKING,1.000000,0.000000,0.869317,0.000000,1.000000,0.062822,0.000000,0.000000,high,4,3,1,-0.071338,0.000000,0.008144,0,0,0,hard,hard_blur,zoom_in_to_8,keep,1,hard_blur,hard_blur_veto
149,4,0.157150,0.00128706,0.803420,0,0.021868,keep,TRACKING,1.000000,0.000000,0.871294,0.000000,1.000000,0.066588,0.000000,0.000000,high,3,3,0,-0.059717,0.000000,0.019272,0,0,0,hard,hard_blur,zoom_in_to_8,keep,1,hard_blur,hard_blur_veto
150,4,0.163895,0.00132501,0.809370,0,0.022438,keep,TRACKING,1.000000,0.000000,0.867499,0.000000,1.000000,0.074314,0.000000,0.000000,high,4,3,1,-0.031715,0.000000,0.052615,0,0,0,hard,hard_blur,zoom_in_to_8,keep,1,hard_blur,hard_blur_veto
151,4,0.156026,0.00132630,0.819561,0,0.021578,keep,TRACKING,1.000000,0.000000,0.867370,0.000000,1.000000,0.070978,0.000000,0.000000,high,3,3,0,-0.036457,0.000000,0.035370,0,0,0,hard,hard_blur,zoom_in_to_8,keep,1,hard_blur,hard_blur_veto
152,4,0.167992,0.00124552,0.813644,0,0.021747,keep,TRACKING,1.000000,0.000000,0.875448,0.000000,1.000000,0.083559,0.000000,0.000000,high,3,3,0,-0.003535,0.000000,0.078405,0,0,0,hard,hard_blur,zoom_in_to_8,keep,1,hard_blur,hard_blur_veto
153,4,0.148093,0.00124491,0.827710,0,0.027071,keep,TRACKING,1.000000,0.000000,0.875509,0.000000,1.000000,0.060376,0.000000,0.000000,high,3,3,0,-0.059441,0.000000,0.021960,0,0,0,hard,hard_blur,zoom_in_to_8,keep,1,hard_blur,hard_blur_veto
154,4,0.161998,0.00127786,0.800689,0,0.024716,keep,TRACKING,1.000000,0.000000,0.872214,0.000000,1.000000,0.072394,0.000000,0.000000,high,4,3,1,-0.044542,0.000000,0.035504,0,0,0,hard,hard_blur,zoom_in_to_8,keep,1,hard_blur,hard_blur_veto
155,4,0.151359,0.00131408,0.839067,0,0.022663,keep,TRACKING,1.000000,0.000000,0.868592,0.000000,1.000000,0.067618,0.000000,0.000000,high,3,3,0,-0.032737,0.000000,0.040113,0,0,0,hard,hard_blur,zoom_in_to_8,keep,1,hard_blur,hard_blur_veto
156,4,0.166092,0.00130424,0.790414,0,0.022617,keep,TRACKING,1.000000,0.000000,0.869576,0.000000,1.000000,0.077011,0.000000,0.000000,high,4,2,2,-0.041611,0.000000,0.031438,0,0,0,hard,hard_blur,zoom_in_to_8,keep,1,hard_blur,hard_blur_veto
157,4,0.161290,0.00127679,0.821712,0,0.021998,keep,TRACKING,1.000000,0.000000,0.872321,0.000000,1.000000,0.077265,0.000000,0.000000,high,5,2,3,-0.019852,0.000000,0.065588,0,0,0,hard,hard_blur,zoom_in_to_8,keep,1,hard_blur,hard_blur_veto
158,4,0.156483,0.00129507,0.829806,0,0.021430,keep,TRACKING,1.000000,0.000000,0.870493,0.000000,1.000000,0.075003,0.000000,0.000000,high,5,3,2,-0.018504,0.000000,0.054114,0,0,0,hard,hard_blur,zoom_in_to_8,keep,1,hard_blur,hard_blur_veto
159,4,0.154655,0.00124093,0.836436,0,0.021221,keep,TRACKING,1.000000,0.000000,0.875907,0.000000,1.000000,0.065147,0.000000,0.000000,high,4,2,2,-0.036552,0.000000,0.059807,0,0,0,hard,hard_blur,zoom_in_to_8,keep,1,hard_blur,hard_blur_veto
160,4,0.144100,0.00120668,0.853631,0,0.022086,keep,TRACKING,1.000000,0.000000,0.879332,0.000000,1.000000,0.060713,0.000000,0.000000,high,3,2,1,-0.040728,0.000000,0.035342,0,0,0,hard,hard_blur,zoom_in_to_8,keep,1,hard_blur,hard_blur_veto
161,4,0.170219,0.00121578,0.797023,0,0.020893,keep,TRACKING,1.000000,0.000000,0.878422,0.000000,1.000000,0.085896,0.000000,0.000000,high,4,3,1,-0.012195,0.000000,0.058279,0,0,0,hard,hard_blur,zoom_in_to_8,keep,1,hard_blur,hard_blur_veto
162,4,0.148363,0.00120517,0.829253,0,0.022032,keep,TRACKING,1.000000,0.000000,0.879483,0.000000,1.000000,0.065297,0.000000,0.000000,high,4,4,0,-0.045793,0.000000,0.026665,0,0,0,hard,hard_blur,zoom_in_to_8,keep,1,hard_blur,hard_blur_veto
163,4,0.144863,0.00120077,0.839749,0,0.021995,keep,TRACKING,1.000000,0.000000,0.879923,0.000000,1.000000,0.063746,0.000000,0.000000,high,3,3,0,-0.042930,0.000000,0.026623,0,0,0,hard,hard_blur,zoom_in_to_8,keep,1,hard_blur,hard_blur_veto
164,4,0.144165,0.00118873,0.838755,0,0.022147,keep,TRACKING,1.000000,0.000000,0.881127,0.000000,1.000000,0.057504,0.000000,0.000000,high,4,3,1,-0.059782,0.000000,0.021704,0,0,0,hard,hard_blur,zoom_in_to_8,keep,1,hard_blur,hard_blur_veto
165,4,0.150729,0.00119355,0.815912,0,0.022286,keep,TRACKING,1.000000,0.000000,0.880645,0.000000,1.000000,0.062207,0.000000,0.000000,high,3,2,1,-0.062163,0.000000,0.018251,0,0,0,hard,hard_blur,zoom_in_to_8,keep,1,hard_blur,hard_blur_veto
166,4,0.167045,0.00118131,0.785983,0,0.022846,keep,TRACKING,1.000000,0.000000,0.881869,0.000000,1.000000,0.075027,0.000000,0.000000,high,4,2,2,-0.049476,0.000000,0.038312,0,0,0,hard,hard_blur,zoom_in_to_8,keep,1,hard_blur,hard_blur_veto
167,4,0.144399,0.00119811,0.839845,0,0.021633,keep,TRACKING,1.000000,0.000000,0.880189,0.000000,1.000000,0.056372,0.000000,0.000000,high,5,2,3,-0.061208,0.000000,0.026034,0,0,0,hard,hard_blur,zoom_in_to_8,keep,1,hard_blur,hard_blur_veto
168,4,0.135394,0.00117295,0.860450,0,0.022312,keep,TRACKING,1.000000,0.000000,0.882705,0.000000,1.000000,0.050192,0.000000,0.000000,high,6,2,4,-0.063412,0.000000,0.019073,0,0,0,hard,hard_blur,zoom_in_to_8,keep,1,hard_blur,hard_blur_veto
169,4,0.150305,0.00117815,0.821399,0,0.022480,keep,TRACKING,1.000000,0.000000,0.882185,0.000000,1.000000,0.063491,0.000000,0.000000,high,6,2,4,-0.055078,0.000000,0.022619,0,0,0,hard,hard_blur,zoom_in_to_8,keep,1,hard_blur,hard_blur_veto
170,4,0.151721,0.00121062,0.820211,0,0.022645,keep,TRACKING,1.000000,0.000000,0.878938,0.000000,1.000000,0.063096,0.000000,0.000000,high,6,2,4,-0.056628,0.000000,0.025181,0,0,0,hard,hard_blur,zoom_in_to_8,keep,1,hard_blur,hard_blur_veto
171,4,0.144693,0.00123231,0.834645,0,0.021728,keep,TRACKING,1.000000,0.000000,0.876769,0.000000,1.000000,0.057525,0.000000,0.000000,high,8,3,5,-0.062500,0.000000,0.015113,0,0,0,hard,hard_blur,zoom_in_to_8,keep,1,hard_blur,hard_blur_veto
172,4,0.143572,0.00124517,0.833944,0,0.021241,keep,TRACKING,1.000000,0.000000,0.875483,0.000000,1.000000,0.055372,0.000000,0.000000,high,5,4,1,-0.068635,0.000000,0.015479,0,0,0,hard,hard_blur,zoom_in_to_8,keep,1,hard_blur,hard_blur_veto
173,4,0.140091,0.00122894,0.853234,0,0.021820,keep,TRACKING,1.000000,0.000000,0.877106,0.000000,1.000000,0.056410,0.000000,0.000000,high,5,3,2,-0.052366,0.000000,0.027604,0,0,0,hard,hard_blur,zoom_in_to_8,keep,1,hard_blur,hard_blur_veto
174,4,0.135547,0.00121510,0.856433,0,0.021129,keep,TRACKING,1.000000,0.000000,0.878490,0.000000,1.000000,0.049229,0.000000,0.000000,high,3,3,0,-0.069639,0.000000,0.014258,0,0,0,hard,hard_blur,zoom_in_to_8,keep,1,hard_blur,hard_blur_veto
175,4,0.129634,0.00120657,0.869750,0,0.022823,keep,TRACKING,1.000000,0.000000,0.879343,0.000000,1.000000,0.043598,0.000000,0.000000,high,4,3,1,-0.075236,0.000000,0.011746,0,0,0,hard,hard_blur,zoom_in_to_8,keep,1,hard_blur,hard_blur_veto
176,4,0.135102,0.00121500,0.859652,0,0.022875,keep,TRACKING,1.000000,0.000000,0.878500,0.000000,1.000000,0.049232,0.000000,0.000000,high,4,3,1,-0.066508,0.000000,0.017455,0,0,0,hard,hard_blur,zoom_in_to_8,keep,1,hard_blur,hard_blur_veto
177,4,0.136469,0.00123102,0.856123,0,0.022089,keep,TRACKING,1.000000,0.000000,0.876898,0.000000,1.000000,0.050592,0.000000,0.000000,high,6,2,4,-0.066280,0.000000,0.017838,0,0,0,hard,hard_blur,zoom_in_to_8,keep,1,hard_blur,hard_blur_veto
178,4,0.140633,0.00125327,0.844317,0,0.022656,keep,TRACKING,1.000000,0.000000,0.874673,0.000000,1.000000,0.052047,0.000000,0.000000,high,6,3,3,-0.069018,0.000000,0.016280,0,0,0,hard,hard_blur,zoom_in_to_8,keep,1,hard_blur,hard_blur_veto
179,4,0.139121,0.00124589,0.845764,0,0.022214,keep,TRACKING,1.000000,0.000000,0.875411,0.000000,1.000000,0.052071,0.000000,0.000000,high,5,4,1,-0.068722,0.000000,0.013760,0,0,0,hard,hard_blur,zoom_in_to_8,keep,1,hard_blur,hard_blur_veto
180,4,0.129622,0.00126124,0.880325,0,0.023018,keep,TRACKING,1.000000,0.000000,0.873876,0.000000,1.000000,0.044786,0.000000,0.000000,high,5,4,1,-0.066731,0.000000,0.021480,0,0,0,hard,hard_blur,zoom_in_to_8,keep,1,hard_blur,hard_blur_veto
181,4,0.129706,0.00125627,0.876557,0,0.022856,keep,TRACKING,1.000000,0.000000,0.874373,0.000000,1.000000,0.043462,0.000000,0.000000,high,4,4,0,-0.069357,0.000000,0.018707,0,0,0,hard,hard_blur,zoom_in_to_8,keep,1,hard_blur,hard_blur_veto
182,4,0.133311,0.00125551,0.868411,0,0.022883,keep,TRACKING,1.000000,0.000000,0.874449,0.000000,1.000000,0.051212,0.000000,0.000000,high,4,3,1,-0.056460,0.000000,0.018727,0,0,0,hard,hard_blur,zoom_in_to_8,keep,1,hard_blur,hard_blur_veto
183,4,0.138221,0.00125175,0.859859,0,0.023220,keep,TRACKING,1.000000,0.000000,0.874825,0.000000,1.000000,0.050368,0.000000,0.000000,high,7,6,1,-0.064823,0.000000,0.026858,0,0,0,hard,hard_blur,zoom_in_to_8,keep,1,hard_blur,hard_blur_veto
184,4,0.137773,0.00125302,0.850551,0,0.021903,keep,TRACKING,1.000000,0.000000,0.874698,0.000000,1.000000,0.052096,0.000000,0.000000,high,5,4,1,-0.066149,0.000000,0.014752,0,0,0,hard,hard_blur,zoom_in_to_8,keep,1,hard_blur,hard_blur_veto
185,4,0.145576,0.00126671,0.841343,0,0.021245,keep,TRACKING,1.000000,0.000000,0.873329,0.000000,1.000000,0.057893,0.000000,0.000000,high,5,4,1,-0.056824,0.000000,0.030010,0,0,0,hard,hard_blur,zoom_in_to_8,keep,1,hard_blur,hard_blur_veto
186,4,0.143535,0.00126555,0.836869,0,0.021255,keep,TRACKING,1.000000,0.000000,0.873445,0.000000,1.000000,0.055464,0.000000,0.000000,high,4,3,1,-0.065861,0.000000,0.015448,0,0,0,hard,hard_blur,zoom_in_to_8,keep,1,hard_blur,hard_blur_veto
187,4,0.150704,0.00123415,0.831594,0,0.020385,keep,TRACKING,1.000000,0.000000,0.876585,0.000000,1.000000,0.062134,0.000000,0.000000,high,4,3,1,-0.050817,0.000000,0.032016,0,0,0,hard,hard_blur,zoom_in_to_8,keep,1,hard_blur,hard_blur_veto
188,4,0.150209,0.00122754,0.827872,0,0.021077,keep,TRACKING,1.000000,0.000000,0.877246,0.000000,1.000000,0.065426,0.000000,0.000000,high,6,4,2,-0.046508,0.000000,0.029415,0,0,0,hard,hard_blur,zoom_in_to_8,keep,1,hard_blur,hard_blur_veto
